Structure,Index,Name,Visible,Tagged,Visibility Locked,Color,Calculate Charges,Number of Atoms,Molecular Formula,Molecular Composition,Molecular Weight,Exact Mol. Weight,Net Formal Charge,Absn_Risk,TOX_Risk,ADMET_Risk,s_user_SMILES,s_m_subgroup_title,s_m_subgroupid,b_m_subgroup_collapsed,ADMET_Code,Clean Energy
,1697,20229,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,CCN(C)CCCC1n(c(=O)c(CN)cc2)c2S(=O)C(=C13)CCC=C3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; 2D6,
,1698,20435,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,O=c1scnc(c12)c(C)n3c2CN=C(N3)c(coc4)c4-c5ncon5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; Xm,
,1699,20459,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,c1cc(C)cc(N2C3)c1S(=O)c(cccc4)c4C2N(C35)CCNC5=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2C19,
,1700,20499,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,C1CN(CC2)C[C@@H](C12)Cc(ccc3N)c(c4S(=O)C)c3cc(c45)nco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2C19,
,1701,20606,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,O=c1oc(Cl)c(C#N)n(c2=O)n1c(c23)cc(=O)sc3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm; HEPX+,
,1702,20608,false,false,false,255 255 255 255,false,,,,,,,0,1,1.5,C1C(=O)OC(C#N)=C(C2=O)N1C(C2=3)=CS(=O)(=O)OC3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,MUT; CL-,
,1703,20627,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,CN1CCC(CC1C)N2n(c(=O)c(CN)nc3)c3S(=O)C(=C24)CCC=C4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; HEPX,
,1704,20648,false,false,false,255 255 255 255,false,,,,,,,0,1,1.5,C1CN(CC2)C(CC12)CN3CCCN(C34C)CCC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm-; CL-,
,1705,20884,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1CN(CO2)C(CC12)Cc3c(N=COCC4=O)n4c(c35)ccnc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1706,20969,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,C1=CCNc(c12)n3c(N=COCC3)c2C(C45)CN(CC4)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2D6,
,1707,21059,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1=CCCC(=C12)C(C(=O)C(C#N)C2)/C=C(\C34)CN(CC4F)CC3n5cncn5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm,
,1708,21107,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,N#CC1C(=O)CCC(C=12)N3C(N=COC3=O)=C2C(C45)CN(CC4)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX,
,1709,21262,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1CN(C)CCC1N2c(cccc3)c3S(=O)c(c24)ncn(c4=O)-c5nnco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm,
,1710,21372,false,false,false,255 255 255 255,false,,,,,,,1,0,1.5,CC(C1)CCc(c12)cccc2,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Kow; Vd-,
,1711,21440,false,false,false,255 255 255 255,false,,,,,,,1,0.5,1.5,c1cc(=S)n(C(=O)O)c(c12)N(C=CS2)C[C@](F)(C34)CN(CC3O)C(C4)C(CC)OCc5cnc[nH]5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Size; Xr+,
,1712,21508,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,CC(=O)n(cn1)c(=O)c(c1c23)n(C)c2oc(=O)cc3CC=N,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX,
,1713,21591,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,n1[nH]nnc1-c(c2)ccc(N3C(=O)/C=C/C)c2Sc(c34)ccc(Cl)c4C(=O)O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu; Xm+,
,1714,21695,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,c1cc(C)cc(N23)c1S(=O)c(cccc4)c4C3CC(C25)COC5N,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2C19,
,1715,21797,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,CC(O1)NCC1C(=O)N(c(cc2)c3c(c24)occ4)N5C(C3)=NC=C(Br)C(=O)C5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1716,21905,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,N#CCC1CC(CN2)C[C@@H](C12)C(=O)N3N(C(=O)C=C4)C4OC(=C35)N=CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; HEPX,
,1717,21906,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,O=C1CCCc(c12)cn3c2CN=C4N(C3)C(CCC4)c5cnc[nH]5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; 2D6,
,1718,21910,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,O=C(O)c(c1)[nH]c(c12)C(C)C(=C\C)/c3c(S2)ccc(Cl)c3C(=O)O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu; Xm+,
,1719,21967,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,N#CC1C(=O)CCC(C=12)N3C(N=COC3=O)=C2C(C45)CN(CC5)CC4O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX,
,1720,21969,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,c1cc(C#N)cc2n(c(c3c12)N=COC3)C(C45)CN(CC4)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1721,22139,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,O=c1cc[nH]c(c12)c(F)c3c(N=COCC3)c2[C@H](C45)CN(CO5)CC4O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 1A2,
,1722,22144,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,C1CN(CC2)C(C)[C@@H](C12)Cn(c3CCC4)c(c5c34)N=CC(=O)CO5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2D6,
,1723,22185,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,N#CC1C(=O)CCC(C=12)N3C(N=COCC3=O)=C2C(C45)CN(CC5)CC4O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX,
,1724,22217,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,O=C1COC=Nc(c1c23)c(C(C45)CN(CO5)CC4)cc2nc[nH]c3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1725,22233,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,O1CN(C)CC1(O)/C=C/2N(CC(=O)C=CN3)C=3Cc4c2ccc(c45)[nH]c(=O)o5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1726,22257,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,N#CC(C12)CN(CC2)C(CN)[C@@H]1N3n(c(=S)ccc4)c4Sc(c35)nc[nH]5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm,
,1727,22369,false,false,false,255 255 255 255,false,,,,,,,0,1,1.5,C1CN(CC2)CC(N12)N3C(=CSC=C3C#N)c(c4)cnc(c4C)S(=O)(=O)C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm+; CL-,
,1728,22388,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1CCn2c(=O)cc(c3c12)S(=O)C4C(NC3)C(F)CCC4F,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; MUT,
,1729,22499,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,CN(C)C1CC(c(c12)coc2)N3n(c(=O)c(CF)cc4)c4S(=O)c(c35)cccc5C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm,
,1730,22510,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1CN(C)CCC1N2c(cccc3)c3S(=O)c(c24)ncn(c4=O)-c5nncs5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm,
,1731,22554,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,O=C1CCCc(c12)cn3c2CN=C4N(C3)CC(CC4)c5cnc[nH]5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; 2D6,
,1732,22573,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1CN(CC2)C[C@@H](C12F)CCN(C=CC3)n(c34)c(=O)ccc4-c5ncon5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm,
,1733,22584,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,O1CC(=O)C(C#N)=Nc(c1c23)n(c2CCC3)C[C@H](C45)C(C)N(CC4)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2D6,
,1734,22688,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,N1C=NCc(c12)n3c(c2C)N=C(c4ccoc4)C5N(C3=O)S(=O)(=O)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1735,22889,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,C1CN(CC2)C[C@@H](C12)CC(C#N)n(cc3)c(c34)NC=NC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; 2D6,
,1736,22937,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,c1cc(C)cc(N23)c1S(=O)c(cccc4)c4C3CC(C25)CCC5N,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2C19,
,1737,22941,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,O=c1ccnc2n1n(CCN(C)C)c(c23)c(Cl)cc(c3)C4CNC=N4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; MUT,
,1738,22963,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,Oc1nccc(c12)n3c(c2C(CC45)N(CO5)CC4)N=COCC3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1739,22964,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,O=C(O)C(C12)CN(CO2)C(C1)c3c(N=COCC4=O)c4cc(c35)cccc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1740,22975,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,NCN1C=NC(CC1=O)S(=O)c(c2C#C)c(ccc2)NC(C)CCN(C)C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; 2C19,
,1741,23113,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,CC(=O)NC(C1=O)OC=Nc(c2CC(CC34)N(CO4)CC3)c1cc(c25)ccnc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; MUT,
,1742,23149,false,false,false,255 255 255 255,false,,,,,,,0,1,1.5,C1CN(CC2)C[C@@H](C12)CN(CCC3)C(C4)N3C(C45)CCC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm-; CL-,
,1743,23398,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1CN(CO2)C(CC12)c3c(n4c(c35)cc(Cl)[nH]5)N=COC(=O)C4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1744,23421,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,C1CN(CO2)C[C@@H](C12)c3cc(-c4ncco4)n(c35)C(=O)CCC=N5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2D6,
,1745,23544,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,N1=CCC(CC)C(=O)c2n1cc(c23)NC=NC3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; MUT,
,1746,23898,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,N#CC(=C1)CCC(=C12)S(=O)c3n(c(=O)c(CN)nc3)N2C(CC4C)CCN4C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; HEPX,
,1747,23903,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,c1ccccc1C(C[C@H](C23)CN(CC2)CC3)C(N=C4)C(C4=5)OCC(=O)C5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2D6,
,1748,24053,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,c1cc(N)cc(c12)n3c(ncoc3=O)c2O[C@H](C45)CN(CO5)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1749,24193,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,c1cccn1Cc(cc2)c(=O)n(N3C4=CCN(C)C4)c2S(=O)c(c35)cc(F)c(C)c5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm,
,1750,24232,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,O=C1NCC=NC(C1C23)C(CC)CC2NC(=NC3)C(C4=O)CCCC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; MUT,
,1751,24247,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,c1coc(c12)cc(C(=O)O)c3c2N(c4c(O3)cccc4)CCCN5CCNCC5=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1752,24319,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,n1ocnc1Cc(cc2)cc(c23)S(=O)c4c(cccc4)N3C5C(N)OCC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2C19,
,1753,24429,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,C1=CCC(=O)N(C(=O)C)C(O2)=C1Sc(c2c34)n(c3[nH]cc4)C(=O)C5CCCN5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 3A4,
,1754,24435,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,C1CN(CC2)C[C@@H](C12)C(F)c3c(N=CC(=O)OC4)n4c(c35)cccc5F,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2D6,
,1755,24482,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,FCC(=O)C1C=CN(C1C)C[C@H](C23)CN(CC2)CC3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm-; MUT,
,1756,24516,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,CN1COCC1n2c(c(O)c(Cl)cn3)c3oc(c(=O)c4)c2n(c45)c(=O)cc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1757,24604,false,false,false,255 255 255 255,false,,,,,,,1,0.5,1.5,C1C(=O)C=C(CF)N=C(C2=O)N1N(/C=C3/C(CN(C)C3)NC(=O)C)C(=C24)CCc5c4ccc(=O)o5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Size; Xr-,
,1758,24781,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,c1oc(=O)cc(c12)cc3c(c2C(CC45)N(CO5)CC4)N=COCC3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1759,24846,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1CN(CO2)C(CC12)c3c(-c4ccco4)ccc(c35)C(=O)COC=N5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT,
,1760,24888,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1CN(C2)C[C@@H](C12)C(=O)N(n(c34)ccn4)c5c(C3)cc(=O)[nH]c5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm,
,1761,24964,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,CC(=O)C(C1)=CN(C2)C1OC3N(C4)CCC4[C@@]23C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm-; MUT,
,1762,25092,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.5,CN(C)CCCN(c(c12)n(C)cc1)C3C(S2=O)C(SC(C3)CN)c4cnc[nH]4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; 2C19,
,1763,25161,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,C1CN(CC2)C[C@@H](C12F)C(=O)N(n(c34)c(O)nc3C(F)(F)F)c5c(S4)c[nH]c(=O)c5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm,
,1764,25212,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,N#CC(=C1)CCC(=C12)S(=O)c3n(c(=O)c(CN)nc3)N2C(CN4C)CCC4C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; HEPX,
,1765,25221,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.5,O1CNCC1CN2N(C(=O)C(N3)C)C=3C(=O)C4C2Cc(c45)nccc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; MUT,
,1766,25302,false,false,false,255 255 255 255,false,,,,,,,0,1,1.5,C1CCN(C12C)CCCN2[C@H](C34)CN(CC3)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm-; CL-,
,1767,15704,false,false,false,255 255 255 255,false,,,,,,,0,1,1.50135,n1c(F)oc(c12)n(C=O)c(F)c2C(CC34)N(CC3)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,HEPX; 3A4,
,1768,9175,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.50516,O=C(O)c(c1)cn(c12)C(=C\C)/c3c(S2)ccc(Cl)c3C(=O)O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu; Xm-; 1A2,
,1769,16004,false,false,false,255 255 255 255,false,,,,,,,0,1,1.5046,CC(=O)c(cc1)cc2n(C=O)c(c3c12)C(=O)\C(C=N3)=C\C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,MUT; 1A2; 2C9,
,1770,19474,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.50647,C1CN(CC2)C[C@@](F)(C12)Cn(cc3[N+]([O-])=O)c(c34)c(S(=O)C)c5c(c4)nco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 2C19,
,1771,10904,false,false,false,255 255 255 255,false,,,,,,,1,0.5,1.50971,c1cc(=S)n(C(=O)O)c(c12)N(C=CS2)C[C@H](C34)CN(CC3O)C(C4)C(OC)C(C)c5ccon5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Size; fu; Xr-,
,1772,21036,false,false,false,255 255 255 255,false,,,,,,,1,0.512166,1.51217,N#CC1CC(C(=O)C)CC(N2C(=O)C)C1Oc(c23)ncn(c3=O)C(=O)CN,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,ch; Xr,
,1773,16056,false,false,false,255 255 255 255,false,,,,,,,0,0.5,1.51278,N1CCNC(C1=O)CN(C2)c(cc(C)cc3)c3S(=O)c(c24)ccc(c4)-c5ncon5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; 2C9; 2C19,
,1774,11855,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.51373,C1CN(CC2)C[C@@H](C12O)CN(CC3)n(c34)c(=O)ccc4-c5ccccc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; 3A4,
,1775,22123,false,false,false,255 255 255 255,false,,,,,,,0,0.0154645,1.51546,CN(C)CCCCN1n(c(=O)cc(CF)c2)c2S(=O)c(c13)n(C)cc(c3=O)CC,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; Xm; CL-,
,1776,17307,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.51844,O=C(O)c1cccc(c12)SC=CN2CC(C3)N(CC4)CC(C34)c5nnco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu; Xr-; Xm,
,1777,23520,false,false,false,255 255 255 255,false,,,,,,,0.518869,1,1.51887,n1cccc(c12)S(=O)(=O)C3N(C(=O)C(C)C(C#N)C3)C2CC4C(N(C)C4)C5=CCNCC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Size; Peff; Xr+; Xm+,
,1778,23148,false,false,false,255 255 255 255,false,,,,,,,0.664132,0.855831,1.51996,C1CN(CC2)C[C@@H](C12F)C(=O)n(cn3)n(c34)c(=O)c(cc4Cl)-c5ccco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Sw; Xr-; Xm,
,1779,8173,false,false,false,255 255 255 255,false,,,,,,,0,1.52117,1.52117,C1CN(CC2)C=C(C12)C(C=NC3)N(C3=4)C=CSC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,hERG+; Xm+; HEPX,
,1780,18437,false,false,false,255 255 255 255,false,,,,,,,0,1,1.52053,c1cccc(c12)cc3c(c2)C=CNS3(=O)=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu; MUT,
,1781,18076,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.52252,C1=CCOC(=C12)C(C#N)C=CC\2=C\C(N)[C@H](C34)CN(CC3)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; HEPX; 2D6,
,1782,23870,false,false,false,255 255 255 255,false,,,,,,,0.5245,1,1.5245,N#Cc(o1)nc(c12)ccc3c2C(=O)C=4N(CC(=O)C=CN4)N3C(=O)C5CCCN(C)C5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Size; ch; Xr-; Xm+,
,1783,13144,false,false,false,255 255 255 255,false,,,,,,,0,0.525717,1.52572,n1ocnc1Cc(c2C(=O)CC)n(cc2)C[C@H](C34)CN(CC3)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,hERG; 2D6,
,1784,16311,false,false,false,255 255 255 255,false,,,,,,,1.02862,0.5,1.52862,NCC(=O)NC1CN(CC2)C[C@@H](C12)CC3=C(F)CSC(C34)CCC(C4)N,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,HBD; Peff; Xm+,
,1785,15521,false,false,false,255 255 255 255,false,,,,,,,0,0.995334,1.52969,Cc1cc(C)cc(c12)N(CC(C)CN(C)C)n3c(S2=O)cc(CF)cc3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm; 2C19,
,1786,18573,false,false,false,255 255 255 255,false,,,,,,,0.0299324,1.5,1.52993,c1c(=O)occ(c12)S(=O)(=O)N(C#N)C(=O)C2CC(C3)N(CC4)CC(F)C34,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,HBA; Xr-; MUT,
,1787,20897,false,false,false,255 255 255 255,false,,,,,,,0,1.5012,1.5318,C1CN(CC2)C[C@@H](C12)C(F)c3c(N=COC4)n4c(c35)cc(N)cc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT; 1A2,
,1788,7229,false,false,false,255 255 255 255,false,,,,,,,0,1,1.53269,C1CN(CC2)C[C@@H](C12)CC(=O)C3C=CSC(=C34)OCC=C4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,HEPX; 1A2,
,1789,17485,false,false,false,255 255 255 255,false,,,,,,,0.9575,0.579862,1.53736,NCC(=O)CC1CC(C#N)C(=C12)Sc3c(N2C=O)c(=O)n(cn3)C(=O)C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,ch; Xr; HEPX+,
,1790,24076,false,false,false,255 255 255 255,false,,,,,,,0,1.5,1.53923,FCC(=O)C1=CCCC(=C12)OC=3C(C2CC)=CC4C(C3)N5N(C(C)=NC5)CCC4=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; HEPX; 2C19,
,1791,24262,false,false,false,255 255 255 255,false,,,,,,,0.2485,1,1.539,C1CNNC=C1C(O)c(cc2C#N)cc3n(C)c(c4c23)c(=O)n(cn4)C(=O)C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,ch; MUT; 1A2,
,1792,10109,false,false,false,255 255 255 255,false,,,,,,,0.0400325,0.5,1.54003,CN(C)CCCN(c(c12)n(C)cc1)c3c(S2=O)c(cc(c3)CN)-c4cnc[nH]4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Peff; Xm+; 2C19,
